id,origin_port,destination_port,vessel_type,distance_km,vessel_capacity_m3,season,month,total_transport_cost_usd_per_m3,route_category,risk_level,freight_rate_usd_per_m3,fuel_cost_usd_per_m3,port_fees_usd_per_m3,insurance_cost_usd_per_m3
179,"Sabine Pass, LA","Fredericia, Denmark",Standard,7696.27,149778.0,Fall,12,0.2599,good,medium,0.1559,0.065,0.026,0.013
180,"Sabine Pass, LA","Wilhelmshaven, Germany",Standard,7310.5,152561.0,Winter,3,0.2556,good,medium,0.1534,0.0639,0.0256,0.0128
181,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6300.45,257004.0,Winter,1,0.18,excellent,low,0.108,0.045,0.018,0.009
182,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6686.39,210164.0,Summer,7,0.1693,excellent,medium,0.1016,0.0423,0.0169,0.0085
183,"Sabine Pass, LA","Revithoussa, Greece",Q-Flex,8983.46,204284.0,Winter,2,0.32,satisfactory,high,0.192,0.08,0.032,0.016
184,"Sabine Pass, LA","Marseille, France",Q-Flex,8337.33,205947.0,Winter,2,0.2919,satisfactory,medium,0.1751,0.073,0.0292,0.0146
185,"Sabine Pass, LA","Revithoussa, Greece",Standard,8989.2,151875.0,Fall,12,0.32,satisfactory,high,0.192,0.08,0.032,0.016
186,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6717.01,147627.0,Fall,11,0.2109,good,medium,0.1266,0.0527,0.0211,0.0105
187,"Sabine Pass, LA","Sines, Portugal",Q-Max,5986.26,262258.0,Spring,4,0.15,excellent,low,0.09,0.0375,0.015,0.0075
188,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Max,6657.72,263362.0,Summer,9,0.1579,excellent,medium,0.0948,0.0395,0.0158,0.0079
189,"Sabine Pass, LA","Wilhelmshaven, Germany",Standard,7337.64,150393.0,Winter,3,0.2569,good,medium,0.1541,0.0642,0.0257,0.0128
190,"Sabine Pass, LA","Marseille, France",Q-Max,8330.9,256574.0,Fall,12,0.2665,satisfactory,medium,0.1599,0.0666,0.0267,0.0133
191,"Sabine Pass, LA","Barcelona, Spain",Standard,8011.06,151766.0,Summer,8,0.2505,good,medium,0.1503,0.0626,0.025,0.0125
192,"Sabine Pass, LA","Dunkirk, France",Standard,6786.78,147912.0,Summer,8,0.1893,good,medium,0.1136,0.0473,0.0189,0.0095
193,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6731.69,145568.0,Winter,3,0.2267,good,medium,0.136,0.0567,0.0227,0.0113
194,"Sabine Pass, LA","Isle of Grain, UK",Standard,6321.14,153580.0,Winter,2,0.206,good,low,0.1236,0.0515,0.0206,0.0103
195,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Max,6733.1,264154.0,Spring,4,0.1867,good,medium,0.112,0.0467,0.0187,0.0093
196,"Sabine Pass, LA","Fredericia, Denmark",Q-Max,7700.2,255999.0,Summer,7,0.2101,good,medium,0.1261,0.0525,0.021,0.0105
197,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,8983.53,264678.0,Winter,3,0.314,satisfactory,high,0.1884,0.0785,0.0314,0.0157
198,"Sabine Pass, LA","Barcelona, Spain",Q-Max,7994.86,253450.0,Winter,2,0.2646,satisfactory,medium,0.1588,0.0662,0.0265,0.0132
199,"Sabine Pass, LA","Marseille, France",Q-Max,8302.78,251950.0,Spring,5,0.2651,satisfactory,medium,0.159,0.0663,0.0265,0.0133
200,"Sabine Pass, LA","Marseille, France",Q-Max,8295.71,250263.0,Summer,8,0.2398,good,medium,0.1439,0.06,0.024,0.012
201,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Max,6679.13,259131.0,Fall,10,0.1839,good,medium,0.1104,0.046,0.0184,0.0092
202,"Sabine Pass, LA","Swinoujscie, Poland",Q-Max,8047.47,262583.0,Summer,9,0.2274,good,medium,0.1364,0.0568,0.0227,0.0114
203,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,7954.35,213405.0,Spring,6,0.2577,good,medium,0.1546,0.0644,0.0258,0.0129
204,"Sabine Pass, LA","Revithoussa, Greece",Standard,9012.83,145078.0,Fall,12,0.32,satisfactory,high,0.192,0.08,0.032,0.016
205,"Sabine Pass, LA","Revithoussa, Greece",Standard,8967.51,142023.0,Summer,8,0.2985,satisfactory,high,0.1791,0.0746,0.0299,0.0149
206,"Sabine Pass, LA","Barcelona, Spain",Q-Max,7953.7,264173.0,Winter,1,0.2628,satisfactory,medium,0.1577,0.0657,0.0263,0.0131
207,"Sabine Pass, LA","Fredericia, Denmark",Standard,7748.91,145355.0,Summer,8,0.2374,good,medium,0.1424,0.0593,0.0237,0.0119
208,"Sabine Pass, LA","Sines, Portugal",Q-Flex,6036.58,215121.0,Spring,5,0.1618,excellent,low,0.0971,0.0404,0.0162,0.0081
209,"Sabine Pass, LA","Fredericia, Denmark",Q-Max,7683.9,255878.0,Summer,8,0.2092,good,medium,0.1255,0.0523,0.0209,0.0105
210,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6322.71,263157.0,Summer,7,0.15,excellent,low,0.09,0.0375,0.015,0.0075
211,"Sabine Pass, LA","Isle of Grain, UK",Q-Flex,6282.79,202833.0,Spring,5,0.1741,excellent,low,0.1045,0.0435,0.0174,0.0087
212,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,7954.24,216660.0,Fall,10,0.2578,good,medium,0.1547,0.0645,0.0258,0.0129
213,"Sabine Pass, LA","Isle of Grain, UK",Q-Flex,6317.12,202720.0,Spring,6,0.1759,excellent,low,0.1055,0.044,0.0176,0.0088
214,"Sabine Pass, LA","Marseille, France",Q-Flex,8317.81,210968.0,Winter,1,0.2908,satisfactory,medium,0.1745,0.0727,0.0291,0.0145
215,"Sabine Pass, LA","Marseille, France",Q-Max,8253.24,255935.0,Fall,11,0.2626,satisfactory,medium,0.1576,0.0657,0.0263,0.0131
216,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6702.95,201929.0,Spring,6,0.1952,good,medium,0.1171,0.0488,0.0195,0.0098
217,"Sabine Pass, LA","Barcelona, Spain",Standard,8001.77,154945.0,Winter,2,0.29,satisfactory,medium,0.174,0.0725,0.029,0.0145
218,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Flex,7019.4,207685.0,Spring,4,0.2109,good,medium,0.1265,0.0527,0.0211,0.0105
219,"Sabine Pass, LA","Barcelona, Spain",Standard,8049.73,144355.0,Spring,6,0.2775,satisfactory,medium,0.1665,0.0694,0.0278,0.0139
220,"Sabine Pass, LA","Rotterdam, Netherlands",Standard,7035.14,147631.0,Fall,12,0.2269,good,medium,0.1361,0.0567,0.0227,0.0113
221,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6348.51,250421.0,Spring,4,0.1675,excellent,low,0.1005,0.0419,0.0167,0.0084
222,"Sabine Pass, LA","Swinoujscie, Poland",Q-Max,7962.98,265994.0,Winter,2,0.2631,satisfactory,medium,0.1579,0.0658,0.0263,0.0132
223,"Sabine Pass, LA","Fredericia, Denmark",Q-Max,7732.33,260277.0,Winter,3,0.2517,good,medium,0.151,0.0629,0.0252,0.0126
224,"Sabine Pass, LA","Wilhelmshaven, Germany",Standard,7262.83,147543.0,Fall,11,0.2382,good,medium,0.1429,0.0595,0.0238,0.0119
225,"Sabine Pass, LA","Sines, Portugal",Standard,6033.14,143382.0,Winter,3,0.1916,good,low,0.115,0.0479,0.0192,0.0096
226,"Sabine Pass, LA","Swinoujscie, Poland",Q-Max,8039.49,265302.0,Spring,5,0.2519,good,medium,0.1511,0.063,0.0252,0.0126
227,"Sabine Pass, LA","Marseille, France",Standard,8303.35,149881.0,Fall,11,0.2901,satisfactory,medium,0.174,0.0725,0.029,0.0145
228,"Sabine Pass, LA","Marseille, France",Standard,8283.76,149622.0,Winter,1,0.3043,satisfactory,medium,0.1826,0.0761,0.0304,0.0152
229,"Sabine Pass, LA","Marseille, France",Q-Max,8276.47,260224.0,Fall,10,0.2638,satisfactory,medium,0.1583,0.066,0.0264,0.0132
230,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Flex,7014.19,206904.0,Summer,8,0.1857,good,medium,0.1114,0.0464,0.0186,0.0093
231,"Sabine Pass, LA","Sines, Portugal",Q-Flex,5965.81,202442.0,Summer,8,0.15,excellent,low,0.09,0.0375,0.015,0.0075
232,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Flex,7323.42,209548.0,Summer,7,0.2011,good,medium,0.1207,0.0503,0.0201,0.0101
233,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,7962.25,216072.0,Spring,4,0.258,good,medium,0.1548,0.0645,0.0258,0.0129
234,"Sabine Pass, LA","Fredericia, Denmark",Q-Max,7674.83,261538.0,Spring,6,0.2338,good,medium,0.1403,0.0585,0.0234,0.0117
235,"Sabine Pass, LA","Swinoujscie, Poland",Q-Flex,7996.68,208593.0,Summer,8,0.2347,good,medium,0.1408,0.0587,0.0235,0.0117
236,"Sabine Pass, LA","Dunkirk, France",Q-Max,6808.33,259560.0,Winter,1,0.2054,good,medium,0.1232,0.0513,0.0205,0.0103
237,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,7003.67,254232.0,Summer,7,0.1751,excellent,medium,0.1051,0.0438,0.0175,0.0088
238,"Sabine Pass, LA","Sines, Portugal",Standard,5990.06,147564.0,Summer,9,0.15,excellent,low,0.09,0.0375,0.015,0.0075
239,"Sabine Pass, LA","Swinoujscie, Poland",Standard,7977.97,145598.0,Fall,11,0.2739,satisfactory,medium,0.1644,0.0685,0.0274,0.0137
240,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Flex,7305.78,208501.0,Winter,3,0.2402,good,medium,0.1441,0.0601,0.024,0.012
241,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6721.36,208764.0,Summer,9,0.1711,excellent,medium,0.1026,0.0428,0.0171,0.0086
242,"Sabine Pass, LA","Marseille, France",Q-Flex,8281.85,205718.0,Fall,10,0.2742,satisfactory,medium,0.1645,0.0685,0.0274,0.0137
243,"Sabine Pass, LA","Swinoujscie, Poland",Standard,7998.98,141644.0,Spring,5,0.2749,satisfactory,medium,0.165,0.0687,0.0275,0.0137
244,"Sabine Pass, LA","Fredericia, Denmark",Standard,7708.37,149834.0,Fall,12,0.2605,satisfactory,medium,0.1563,0.0651,0.026,0.013
245,"Sabine Pass, LA","Marseille, France",Standard,8307.76,149296.0,Winter,1,0.3054,satisfactory,medium,0.1832,0.0764,0.0305,0.0153
246,"Sabine Pass, LA","Fredericia, Denmark",Standard,7664.78,140284.0,Spring,4,0.2581,good,medium,0.1549,0.0645,0.0258,0.0129
247,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Flex,7291.88,210395.0,Fall,12,0.2245,good,medium,0.1347,0.0561,0.0225,0.0112
248,"Sabine Pass, LA","Sines, Portugal",Standard,6020.58,145652.0,Spring,4,0.176,excellent,low,0.1056,0.044,0.0176,0.0088
249,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6695.97,150211.0,Spring,6,0.2098,good,medium,0.1259,0.0525,0.021,0.0105
250,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,7011.01,254776.0,Spring,4,0.2005,good,medium,0.1203,0.0501,0.0201,0.01
251,"Sabine Pass, LA","Rotterdam, Netherlands",Standard,7020.49,154017.0,Fall,12,0.226,good,medium,0.1356,0.0565,0.0226,0.0113
252,"Sabine Pass, LA","Rotterdam, Netherlands",Standard,6978.78,145177.0,Fall,11,0.2239,good,medium,0.1344,0.056,0.0224,0.0112
253,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6679.05,211152.0,Fall,12,0.1939,good,medium,0.1163,0.0485,0.0194,0.0097
254,"Sabine Pass, LA","Dunkirk, France",Standard,6770.21,149235.0,Spring,5,0.2136,good,medium,0.1282,0.0534,0.0214,0.0107
255,"Sabine Pass, LA","Marseille, France",Q-Max,8273.93,253611.0,Fall,11,0.2638,satisfactory,medium,0.1583,0.066,0.0264,0.0132
256,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Max,7321.74,250083.0,Fall,11,0.2161,good,medium,0.1297,0.054,0.0216,0.0108
257,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7715.29,204883.0,Summer,8,0.2208,good,medium,0.1325,0.0552,0.0221,0.011
258,"Sabine Pass, LA","Sines, Portugal",Q-Max,6040.79,258562.0,Fall,11,0.1521,excellent,low,0.0912,0.038,0.0152,0.0076
259,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Max,6691.79,256352.0,Winter,1,0.1997,good,medium,0.1198,0.0499,0.02,0.01
260,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,7037.67,251717.0,Spring,5,0.2019,good,medium,0.1211,0.0505,0.0202,0.0101
261,"Sabine Pass, LA","Revithoussa, Greece",Q-Flex,9004.33,203278.0,Winter,3,0.32,satisfactory,high,0.192,0.08,0.032,0.016
262,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6723.11,144425.0,Spring,5,0.2112,good,medium,0.1267,0.0528,0.0211,0.0106
263,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,9025.73,264353.0,Fall,10,0.3014,satisfactory,high,0.1808,0.0753,0.0301,0.0151
264,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6290.08,257639.0,Winter,3,0.1796,excellent,low,0.1078,0.0449,0.018,0.009
265,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7673.55,200194.0,Spring,6,0.2436,good,medium,0.1462,0.0609,0.0244,0.0122
266,"Sabine Pass, LA","Dunkirk, France",Q-Max,6756.21,256487.0,Summer,8,0.1628,excellent,medium,0.0977,0.0407,0.0163,0.0081
267,"Sabine Pass, LA","Rotterdam, Netherlands",Standard,7019.03,147173.0,Spring,5,0.2259,good,medium,0.1356,0.0565,0.0226,0.0113
268,"Sabine Pass, LA","Barcelona, Spain",Standard,8024.77,148063.0,Spring,6,0.2762,satisfactory,medium,0.1657,0.0691,0.0276,0.0138
269,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,9032.56,263970.0,Fall,11,0.3017,satisfactory,high,0.181,0.0754,0.0302,0.0151
270,"Sabine Pass, LA","Wilhelmshaven, Germany",Standard,7257.81,148591.0,Winter,2,0.2528,good,medium,0.1517,0.0632,0.0253,0.0126
271,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6666.45,141364.0,Summer,8,0.1833,good,medium,0.11,0.0458,0.0183,0.0092
272,"Sabine Pass, LA","Swinoujscie, Poland",Q-Max,7994.55,256647.0,Summer,8,0.2246,good,medium,0.1348,0.0562,0.0225,0.0112
273,"Sabine Pass, LA","Revithoussa, Greece",Standard,9030.69,148675.0,Winter,1,0.32,satisfactory,high,0.192,0.08,0.032,0.016
274,"Sabine Pass, LA","Sines, Portugal",Standard,5992.37,154792.0,Winter,2,0.1896,good,low,0.1138,0.0474,0.019,0.0095
275,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,7953.17,216632.0,Winter,3,0.2727,satisfactory,medium,0.1636,0.0682,0.0273,0.0136
276,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7687.45,206386.0,Summer,8,0.2195,good,medium,0.1317,0.0549,0.0219,0.011
277,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,9037.46,251898.0,Fall,11,0.302,satisfactory,high,0.1812,0.0755,0.0302,0.0151
278,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Max,6722.79,265656.0,Winter,1,0.2012,good,medium,0.1207,0.0503,0.0201,0.0101
279,"Sabine Pass, LA","Fredericia, Denmark",Q-Max,7703.19,252482.0,Spring,4,0.2352,good,medium,0.1411,0.0588,0.0235,0.0118
280,"Sabine Pass, LA","Isle of Grain, UK",Standard,6253.22,143610.0,Summer,7,0.1627,excellent,low,0.0976,0.0407,0.0163,0.0081
281,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6260.09,261253.0,Summer,8,0.15,excellent,low,0.09,0.0375,0.015,0.0075
282,"Sabine Pass, LA","Fredericia, Denmark",Standard,7693.9,154902.0,Spring,4,0.2598,good,medium,0.1559,0.0649,0.026,0.013
283,"Sabine Pass, LA","Dunkirk, France",Standard,6831.58,144810.0,Fall,10,0.2165,good,medium,0.1299,0.0541,0.0217,0.0108
284,"Sabine Pass, LA","Rotterdam, Netherlands",Standard,7037.63,154228.0,Summer,9,0.2018,good,medium,0.1211,0.0505,0.0202,0.0101
285,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6712.6,216007.0,Summer,9,0.1706,excellent,medium,0.1024,0.0427,0.0171,0.0085
286,"Sabine Pass, LA","Swinoujscie, Poland",Q-Flex,7981.87,212825.0,Summer,7,0.234,good,medium,0.1404,0.0585,0.0234,0.0117
287,"Sabine Pass, LA","Dunkirk, France",Standard,6780.07,154517.0,Winter,3,0.2291,good,medium,0.1374,0.0573,0.0229,0.0115
288,"Sabine Pass, LA","Swinoujscie, Poland",Q-Flex,8003.0,201344.0,Spring,4,0.2601,satisfactory,medium,0.1561,0.065,0.026,0.013
289,"Sabine Pass, LA","Wilhelmshaven, Germany",Standard,7259.25,140593.0,Spring,4,0.2379,good,medium,0.1427,0.0595,0.0238,0.0119
290,"Sabine Pass, LA","Isle of Grain, UK",Standard,6268.82,153605.0,Fall,12,0.1885,good,low,0.1131,0.0471,0.0188,0.0094
291,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,7045.7,265393.0,Spring,4,0.2024,good,medium,0.1214,0.0506,0.0202,0.0101
292,"Sabine Pass, LA","Barcelona, Spain",Standard,8041.44,144824.0,Fall,10,0.2771,satisfactory,medium,0.1663,0.0693,0.0277,0.0139
293,"Sabine Pass, LA","Rotterdam, Netherlands",Standard,6988.07,147459.0,Fall,11,0.2244,good,medium,0.1346,0.0561,0.0224,0.0112
294,"Sabine Pass, LA","Isle of Grain, UK",Standard,6330.28,144694.0,Summer,8,0.1666,excellent,low,0.0999,0.0416,0.0167,0.0083
295,"Sabine Pass, LA","Sines, Portugal",Q-Max,6006.25,254172.0,Fall,12,0.1503,excellent,low,0.0902,0.0376,0.015,0.0075
296,"Sabine Pass, LA","Fredericia, Denmark",Q-Max,7679.52,259117.0,Spring,6,0.2339,good,medium,0.1403,0.0585,0.0234,0.0117
297,"Sabine Pass, LA","Revithoussa, Greece",Q-Flex,8983.76,202860.0,Fall,12,0.3092,satisfactory,high,0.1855,0.0773,0.0309,0.0155
298,"Sabine Pass, LA","Zeebrugge, Belgium",Standard,6664.0,154359.0,Summer,8,0.1831,good,medium,0.1099,0.0458,0.0183,0.0092
299,"Sabine Pass, LA","Swinoujscie, Poland",Q-Max,7953.38,250102.0,Fall,11,0.2476,good,medium,0.1485,0.0619,0.0248,0.0124
300,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6320.72,255971.0,Spring,4,0.166,excellent,low,0.0996,0.0415,0.0166,0.0083
301,"Sabine Pass, LA","Marseille, France",Standard,8341.28,140251.0,Summer,8,0.2669,satisfactory,medium,0.1602,0.0667,0.0267,0.0133
302,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Flex,7003.57,207320.0,Winter,1,0.2252,good,medium,0.1351,0.0563,0.0225,0.0113
303,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Max,6660.7,253071.0,Summer,9,0.158,excellent,medium,0.0948,0.0395,0.0158,0.0079
304,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,7029.49,257344.0,Spring,6,0.2016,good,medium,0.1209,0.0504,0.0202,0.0101
305,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,7018.4,260398.0,Fall,11,0.201,good,medium,0.1206,0.0503,0.0201,0.0101
306,"Sabine Pass, LA","Fredericia, Denmark",Q-Max,7705.27,252742.0,Fall,11,0.2351,good,medium,0.1411,0.0588,0.0235,0.0118
307,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Max,7306.59,253676.0,Summer,9,0.1904,good,medium,0.1142,0.0476,0.019,0.0095
308,"Sabine Pass, LA","Marseille, France",Q-Max,8297.55,254486.0,Winter,2,0.2799,satisfactory,medium,0.168,0.07,0.028,0.014
309,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6742.88,212788.0,Winter,1,0.2122,good,medium,0.1273,0.0531,0.0212,0.0106
310,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7742.89,214441.0,Winter,3,0.2622,satisfactory,medium,0.1573,0.0655,0.0262,0.0131
311,"Sabine Pass, LA","Swinoujscie, Poland",Standard,7983.17,151182.0,Winter,3,0.2892,satisfactory,medium,0.1735,0.0723,0.0289,0.0145
312,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Flex,7255.37,213073.0,Spring,4,0.2228,good,medium,0.1337,0.0557,0.0223,0.0111
313,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7746.89,207659.0,Winter,1,0.2624,satisfactory,medium,0.1574,0.0656,0.0262,0.0131
314,"Sabine Pass, LA","Swinoujscie, Poland",Q-Flex,8044.11,201457.0,Winter,3,0.2773,satisfactory,medium,0.1664,0.0693,0.0277,0.0139
315,"Sabine Pass, LA","Dunkirk, France",Q-Max,6821.31,261387.0,Spring,5,0.191,good,medium,0.1146,0.0477,0.0191,0.0095
316,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Max,7286.07,257116.0,Winter,1,0.2294,good,medium,0.1376,0.0574,0.0229,0.0115
317,"Sabine Pass, LA","Isle of Grain, UK",Q-Flex,6268.74,200446.0,Summer,9,0.15,excellent,low,0.09,0.0375,0.015,0.0075
318,"Sabine Pass, LA","Isle of Grain, UK",Q-Flex,6309.69,213246.0,Summer,7,0.1504,excellent,low,0.0902,0.0376,0.015,0.0075
319,"Sabine Pass, LA","Swinoujscie, Poland",Q-Max,8040.52,260965.0,Fall,10,0.252,good,medium,0.1512,0.063,0.0252,0.0126
320,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,6999.31,256738.0,Winter,3,0.215,good,medium,0.129,0.0537,0.0215,0.0107
321,"Sabine Pass, LA","Rotterdam, Netherlands",Standard,7044.42,142032.0,Fall,11,0.2272,good,medium,0.1363,0.0568,0.0227,0.0114
322,"Sabine Pass, LA","Sines, Portugal",Q-Flex,6044.88,207484.0,Fall,10,0.1622,excellent,low,0.0973,0.0406,0.0162,0.0081
323,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,9047.42,265156.0,Spring,5,0.3023,satisfactory,high,0.1814,0.0756,0.0302,0.0151
324,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7746.87,209790.0,Fall,12,0.2474,good,medium,0.1484,0.0618,0.0247,0.0124
325,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7678.03,210068.0,Spring,6,0.2438,good,medium,0.1463,0.061,0.0244,0.0122
326,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,9026.76,261334.0,Fall,12,0.3013,satisfactory,high,0.1808,0.0753,0.0301,0.0151
327,"Sabine Pass, LA","Isle of Grain, UK",Q-Flex,6331.9,204114.0,Fall,11,0.1766,excellent,low,0.106,0.0441,0.0177,0.0088
328,"Sabine Pass, LA","Fredericia, Denmark",Q-Max,7728.91,257668.0,Summer,8,0.2115,good,medium,0.1269,0.0529,0.0212,0.0106
329,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7704.36,210849.0,Fall,12,0.2453,good,medium,0.1472,0.0613,0.0245,0.0123
330,"Sabine Pass, LA","Dunkirk, France",Q-Flex,6815.76,216721.0,Winter,3,0.2158,good,medium,0.1295,0.054,0.0216,0.0108
331,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7746.68,203774.0,Summer,7,0.2222,good,medium,0.1333,0.0556,0.0222,0.0111
332,"Sabine Pass, LA","Swinoujscie, Poland",Standard,8008.05,148829.0,Spring,4,0.2754,satisfactory,medium,0.1652,0.0688,0.0275,0.0138
333,"Sabine Pass, LA","Swinoujscie, Poland",Q-Max,7965.07,256656.0,Summer,8,0.2232,good,medium,0.1339,0.0558,0.0223,0.0112
334,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6684.83,205921.0,Summer,8,0.1693,excellent,medium,0.1016,0.0423,0.0169,0.0085
335,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,7981.89,214436.0,Winter,1,0.2742,satisfactory,medium,0.1645,0.0685,0.0274,0.0137
336,"Sabine Pass, LA","Revithoussa, Greece",Standard,9030.01,146396.0,Spring,4,0.32,satisfactory,high,0.192,0.08,0.032,0.016
337,"Sabine Pass, LA","Barcelona, Spain",Q-Flex,7973.19,207346.0,Fall,11,0.2586,good,medium,0.1551,0.0646,0.0259,0.0129
338,"Sabine Pass, LA","Marseille, France",Q-Flex,8338.31,203652.0,Fall,10,0.2769,satisfactory,medium,0.1661,0.0692,0.0277,0.0138
339,"Sabine Pass, LA","Isle of Grain, UK",Standard,6307.73,150061.0,Winter,3,0.2054,good,low,0.1232,0.0513,0.0205,0.0103
340,"Sabine Pass, LA","Barcelona, Spain",Standard,8002.77,145219.0,Spring,6,0.2752,satisfactory,medium,0.1651,0.0688,0.0275,0.0138
341,"Sabine Pass, LA","Barcelona, Spain",Standard,8011.74,150082.0,Fall,12,0.2757,satisfactory,medium,0.1654,0.0689,0.0276,0.0138
342,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Flex,7261.79,208684.0,Winter,2,0.238,good,medium,0.1428,0.0595,0.0238,0.0119
343,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6707.48,215626.0,Winter,3,0.2104,good,medium,0.1262,0.0526,0.021,0.0105
344,"Sabine Pass, LA","Zeebrugge, Belgium",Q-Flex,6705.49,207667.0,Spring,5,0.1952,good,medium,0.1171,0.0488,0.0195,0.0098
345,"Sabine Pass, LA","Wilhelmshaven, Germany",Q-Flex,7345.18,209547.0,Winter,3,0.2422,good,medium,0.1453,0.0605,0.0242,0.0121
346,"Sabine Pass, LA","Fredericia, Denmark",Q-Flex,7718.47,201405.0,Fall,12,0.246,good,medium,0.1476,0.0615,0.0246,0.0123
347,"Sabine Pass, LA","Dunkirk, France",Q-Flex,6779.21,207774.0,Spring,4,0.199,good,medium,0.1194,0.0497,0.0199,0.0099
348,"Sabine Pass, LA","Barcelona, Spain",Q-Max,8004.97,262402.0,Fall,10,0.2502,good,medium,0.1501,0.0625,0.025,0.0125
349,"Sabine Pass, LA","Sines, Portugal",Q-Flex,6026.0,212512.0,Summer,9,0.15,excellent,low,0.09,0.0375,0.015,0.0075
350,"Sabine Pass, LA","Dunkirk, France",Q-Max,6779.77,263795.0,Summer,8,0.1639,excellent,medium,0.0984,0.041,0.0164,0.0082
351,"Sabine Pass, LA","Isle of Grain, UK",Q-Max,6327.56,259407.0,Spring,4,0.1664,excellent,low,0.0999,0.0416,0.0166,0.0083
352,"Sabine Pass, LA","Revithoussa, Greece",Standard,8992.82,148551.0,Winter,3,0.32,satisfactory,high,0.192,0.08,0.032,0.016
353,"Sabine Pass, LA","Swinoujscie, Poland",Standard,7978.11,144010.0,Winter,3,0.2889,satisfactory,medium,0.1733,0.0722,0.0289,0.0144
354,"Sabine Pass, LA","Swinoujscie, Poland",Standard,8048.55,140889.0,Winter,2,0.2923,satisfactory,medium,0.1754,0.0731,0.0292,0.0146
355,"Sabine Pass, LA","Rotterdam, Netherlands",Q-Max,7036.7,253995.0,Fall,12,0.2019,good,medium,0.1211,0.0505,0.0202,0.0101
356,"Sabine Pass, LA","Revithoussa, Greece",Q-Max,8989.27,260045.0,Fall,10,0.2995,satisfactory,high,0.1797,0.0749,0.03,0.015
357,"Sabine Pass, LA","Isle of Grain, UK",Standard,6290.29,147321.0,Spring,5,0.1896,good,low,0.1137,0.0474,0.019,0.0095
